player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,stat_type,team_abbr,team_name,team_id,team_nick,team_conf,team_division,team_color,team_color2,team_color3,team_color4,team_logo_wikipedia,team_logo_espn,team_wordmark,team_conference_logo,team_league_logo,team_logo_squared,completions_per_game,attempts_per_game,passing_yards_per_game,passing_tds_per_game,interceptions_per_game,sacks_per_game,sack_yards_per_game,sack_fumbles_per_game,sack_fumbles_lost_per_game,passing_air_yards_per_game,passing_yards_after_catch_per_game,passing_first_downs_per_game,passing_epa_per_game,passing_2pt_conversions_per_game,pacr_per_game,dakota_per_game,carries_per_game,rushing_yards_per_game,rushing_tds_per_game,rushing_fumbles_per_game,rushing_fumbles_lost_per_game,rushing_first_downs_per_game,rushing_2pt_conversions_per_game,receptions_per_game,targets_per_game,receiving_yards_per_game,receiving_tds_per_game,receiving_fumbles_per_game,receiving_fumbles_lost_per_game,receiving_air_yards_per_game,receiving_yards_after_catch_per_game,receiving_first_downs_per_game,receiving_epa_per_game,receiving_2pt_conversions_per_game,racr_per_game,target_share_per_game,air_yards_share_per_game,wopr_x_per_game,special_teams_tds_per_game,fantasy_points_per_game,fantasy_points_ppr_per_game,tgt_sh_per_game,ay_sh_per_game,wopr_y_per_game,ry_sh_per_game,rtd_sh_per_game,rfd_sh_per_game,rtdfd_sh_per_game,dom_per_game,w8dom_per_game,yptmpa_per_game,ppr_sh_per_game,first_season,years_experience
00-0020531,2010.0,REG,448.0,658.0,4620.0,33.0,22.0,26.0,195.0,9.0,2.0,4964.0,2048.0,236.0,84.0468688083093,0.0,15.657956427534614,2.289745788474261,18.0,-3.0,0.0,0.0,0.0,1.0,-6.461332873383071,0.0,1.0,1.0,7.0,0.0,0.0,0.0,-9.0,16.0,0.0,-0.20911300100851804,0.0,0.0,0.02702702702702703,-0.06,-0.0014594594594594529,0.0,269.2,270.2,16.0,0.0015128593040847202,-0.0018108651911468814,0.007770762506070908,0.0008205968032095751,0.0015099223468507334,0.0,0.0,0.0,0.0007549611734253667,0.0012079378774805867,0.01059001512859304,0.17134450264436185,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,28.0,41.125,288.75,2.0625,1.375,1.625,12.1875,0.5625,0.125,310.25,128.0,14.75,5.252929300519331,0.0,0.9786222767209134,0.1431091117796413,1.125,-0.1875,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0625,0.4375,0.0,0.0,0.0,-0.5625,1.0,0.0,-0.013069562563032378,0.0,0.0,0.0016891891891891893,-0.00375,-9.12162162162158e-05,0.0,16.825,16.8875,9.455370650529501e-05,-0.00011317907444668008,5.128730020059844e-05,9.437014667817084e-05,0.0,0.0,0.0,4.718507333908542e-05,7.549611734253667e-05,0.000661875945537065,0.010709031415272616,2001.0,9.0
00-0020531,2011.0,REG,471.0,660.0,5535.0,46.0,14.0,24.0,158.0,0.0,0.0,5070.0,2449.0,280.0,225.52100298145996,2.0,19.182189829621382,3.295681069361761,21.0,86.0,1.0,1.0,1.0,5.0,-10.52589659835212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,394.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19641468424096192,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,29.4375,41.25,345.9375,2.875,0.875,1.5,9.875,0.0,0.0,316.875,153.0625,17.5,14.095062686341247,0.125,1.1988868643513364,0.20598006683511005,1.3125,5.375,0.0625,0.0625,0.0625,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.625,24.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01227591776506012,2001.0,10.0
00-0020531,2012.0,REG,422.0,670.0,5177.0,43.0,19.0,26.0,190.0,5.0,1.0,5468.0,2158.0,266.0,114.68509710656896,0.0,15.986202014321101,2.299946046790267,15.0,5.0,1.0,0.0,0.0,2.0,-0.8745984965353273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.58,345.58,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1962541456544455,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,26.375,41.875,323.5625,2.6875,1.1875,1.625,11.875,0.3125,0.0625,341.75,134.875,16.625,7.16781856916056,0.0,0.9991376258950688,0.1437466279243917,0.9375,0.3125,0.0625,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.59875,21.59875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012265884103402843,2001.0,11.0
00-0020531,2013.0,REG,446.0,650.0,5162.0,39.0,12.0,37.0,244.0,6.0,2.0,5181.0,2435.0,244.0,147.93384446670268,0.0,16.81580293419872,2.708586996937385,35.0,52.0,3.0,0.0,0.0,6.0,1.2068995048175566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.68,357.68,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2060392400834111,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,27.875,40.625,322.625,2.4375,0.75,2.3125,15.25,0.375,0.125,323.8125,152.1875,15.25,9.245865279168918,0.0,1.05098768338742,0.16928668730858656,2.1875,3.25,0.1875,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.355,22.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012877452505213193,2001.0,12.0
00-0020531,2014.0,REG,456.0,659.0,4952.0,33.0,17.0,29.0,186.0,5.0,3.0,5072.0,2173.0,258.0,103.02978814409695,0.0,16.102021349789666,2.474547353833903,27.0,68.0,1.0,2.0,0.0,6.0,-3.0207446456188336,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5436491470318288,0.0,0.0,0.02631578947368421,0.0,0.039473684210526314,0.0,302.98,303.98,16.0,0.0015174506828528073,0.0,0.0004601932811780948,0.002276176024279211,0.00020193861066235866,0.0,0.0,0.0,0.00010096930533117933,0.00016155088852988692,0.0015174506828528073,0.17890858582291594,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,28.5,41.1875,309.5,2.0625,1.0625,1.8125,11.625,0.3125,0.1875,317.0,135.8125,16.125,6.43936175900606,0.0,1.0063763343618541,0.15465920961461893,1.6875,4.25,0.0625,0.125,0.0,0.375,0.0,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,-0.0339780716894893,0.0,0.0,0.001644736842105263,0.0,0.0024671052631578946,0.0,18.93625,18.99875,9.484066767830046e-05,0.0,0.0001422610015174507,1.2621163166397416e-05,0.0,0.0,0.0,6.310581583198708e-06,1.0096930533117933e-05,9.484066767830046e-05,0.011181786613932246,2001.0,13.0
00-0020531,2015.0,REG,428.0,627.0,4870.0,32.0,11.0,31.0,235.0,5.0,2.0,4908.0,2382.0,228.0,105.54360427458502,0.0,15.82960392351072,1.9792638989262912,24.0,14.0,1.0,0.0,0.0,5.0,-6.811568350363364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.2,304.2,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18612334801762112,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,28.533333333333335,41.8,324.6666666666667,2.1333333333333333,0.7333333333333333,2.066666666666667,15.666666666666666,0.3333333333333333,0.13333333333333333,327.2,158.8,15.2,7.036240284972335,0.0,1.0553069282340481,0.1319509265950861,1.6,0.9333333333333333,0.06666666666666667,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.279999999999998,20.279999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012408223201174741,2001.0,14.0
00-0020531,2016.0,REG,471.0,673.0,5208.0,37.0,15.0,27.0,184.0,5.0,4.0,4795.0,2410.0,264.0,113.29107356053856,0.0,18.13725597523634,2.386811593186469,23.0,20.0,2.0,0.0,0.0,7.0,-5.724914374459358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.32,332.32,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18236094648579831,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,29.4375,42.0625,325.5,2.3125,0.9375,1.6875,11.5,0.3125,0.25,299.6875,150.625,16.5,7.08069209753366,0.0,1.1335784984522712,0.14917572457415432,1.4375,1.25,0.125,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.77,20.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011397559155362395,2001.0,15.0
00-0020531,2017.0,REG,386.0,536.0,4334.0,23.0,8.0,20.0,145.0,3.0,0.0,3417.0,2369.0,201.0,106.64644942046743,0.0,21.640208661103458,2.3674200541568777,33.0,12.0,2.0,2.0,0.0,7.0,-8.335351701101024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.56,262.56,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1694197811274004,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,24.125,33.5,270.875,1.4375,0.5,1.25,9.0625,0.1875,0.0,213.5625,148.0625,12.5625,6.665403088779215,0.0,1.352513041318966,0.14796375338480486,2.0625,0.75,0.125,0.125,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.41,16.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010588736320462524,2001.0,16.0
00-0020531,2018.0,REG,364.0,489.0,3992.0,32.0,5.0,17.0,121.0,3.0,1.0,3502.0,1827.0,199.0,159.19895505122125,1.0,18.773128887044326,3.1604980834647027,31.0,22.0,4.0,0.0,0.0,11.0,7.614698947552824,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-2.0,3.0,0.0,-0.8488145875744522,0.0,0.0,0.034482758620689655,-0.0125,0.04297413793103448,0.0,303.98,304.98,15.0,0.002012072434607646,-0.0005505092210294523,0.0016260162601626016,0.0025777012750879073,0.0002465483234714004,0.0,0.0,0.0,0.0001232741617357002,0.00019723865877712034,0.002012072434607646,0.194138541255554,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,24.266666666666666,32.6,266.1333333333333,2.1333333333333333,0.3333333333333333,1.1333333333333333,8.066666666666666,0.2,0.06666666666666667,233.46666666666667,121.8,13.266666666666667,10.613263670081416,0.06666666666666667,1.251541925802955,0.2106998722309802,2.066666666666667,1.4666666666666666,0.26666666666666666,0.0,0.0,0.7333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,-0.13333333333333333,0.2,0.0,-0.05658763917163014,0.0,0.0,0.0022988505747126436,-0.0008333333333333334,0.002864942528735632,0.0,20.265333333333334,20.332,0.00013413816230717642,-3.670061473529682e-05,0.00017184675167252714,1.643655489809336e-05,0.0,0.0,0.0,8.21827744904668e-06,1.314924391847469e-05,0.00013413816230717642,0.012942569417036932,2001.0,17.0
00-0020531,2019.0,REG,281.0,378.0,2979.0,27.0,4.0,12.0,89.0,0.0,0.0,2425.0,1495.0,159.0,93.79557738414712,0.0,13.487758183490776,1.8799012362353626,9.0,-4.0,1.0,0.0,0.0,2.0,2.232561841025017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.76,224.76,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1906523029943167,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,25.545454545454547,34.36363636363637,270.8181818181818,2.4545454545454546,0.36363636363636365,1.0909090909090908,8.090909090909092,0.0,0.0,220.45454545454547,135.9090909090909,14.454545454545455,8.526870671286103,0.0,1.2261598348627978,0.17090011238503297,0.8181818181818182,-0.36363636363636365,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.432727272727274,20.432727272727274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017332027544937883,2001.0,18.0
00-0020531,2020.0,REG,275.0,390.0,2942.0,24.0,6.0,13.0,89.0,6.0,2.0,2361.0,1478.0,149.0,69.72044695507294,0.0,15.637096256248567,1.5455517447875238,18.0,-2.0,2.0,0.0,0.0,4.0,-4.355731324154787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.48000000000002,209.48000000000002,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1711102398222571,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,22.916666666666668,32.5,245.16666666666666,2.0,0.5,1.0833333333333333,7.416666666666667,0.5,0.16666666666666666,196.75,123.16666666666667,12.416666666666666,5.810037246256079,0.0,1.3030913546873806,0.12879597873229365,1.5,-0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.456666666666667,17.456666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014259186651854758,2001.0,19.0
00-0020536,2003.0,REG,1.0,1.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6893623374635354,0.0,0.0,0.0,313.0,1645.0,13.0,2.0,0.0,81.0,22.691772883229802,0.0,100.0,100.0,725.0,4.0,0.0,0.0,0.0,0.0,26.0,20.877401171313437,0.0,0.0,5.5279298401976416,0.0,0.0,0.0,343.84000000000003,443.84000000000003,16.0,0.19047619047619047,0.0,0.0,0.0,0.22473651580905146,0.19047619047619047,0.1780821917808219,0.17964071856287425,0.20760635314262096,0.21788445074247928,1.380952380952381,0.3646281752160626,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0625,0.0625,1.3125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.23058514609147096,0.0,0.0,0.0,19.5625,102.8125,0.8125,0.125,0.0,5.0625,0.0,6.25,6.25,45.3125,0.25,0.0,0.0,0.0,0.0,1.625,1.3048375732070898,0.0,0.0,0.3454956150123526,0.0,0.0,0.0,21.490000000000002,27.740000000000002,0.011904761904761904,0.0,0.0,0.014046032238065716,0.011904761904761904,0.01113013698630137,0.01122754491017964,0.01297539707141381,0.013617778171404955,0.08630952380952381,0.022789260951003913,2001.0,2.0
00-0020536,2004.0,REG,1.0,2.0,38.0,0.0,0.0,2.0,10.0,1.0,1.0,0.0,0.0,1.0,-4.1098882615404095,0.0,0.0,0.0,339.0,1335.0,17.0,5.0,2.0,69.0,-5.704509460979782,0.0,53.0,53.0,441.0,1.0,1.0,0.0,0.0,0.0,16.0,18.399080820544516,0.0,0.0,2.9740382450740506,0.0,0.0,0.0,281.12,334.12,15.0,0.12649164677804295,0.0,0.0,0.0,0.1346976175931582,0.037037037037037035,0.10810810810810811,0.09714285714285714,0.08586732731509762,0.11516550148193398,1.0525059665871122,0.25330159355904963,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.06666666666666667,0.13333333333333333,2.533333333333333,0.0,0.0,0.13333333333333333,0.6666666666666666,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,-0.27399255076936063,0.0,0.0,0.0,22.6,89.0,1.1333333333333333,0.3333333333333333,0.13333333333333333,4.6,0.0,3.533333333333333,3.533333333333333,29.4,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,1.0666666666666667,1.226605388036301,0.0,0.0,0.19826921633827005,0.0,0.0,0.0,18.741333333333333,22.27466666666667,0.008432776451869529,0.0,0.0,0.008979841172877213,0.0024691358024691358,0.007207207207207207,0.0064761904761904765,0.005724488487673175,0.007677700098795598,0.07016706443914081,0.016886772903936642,2001.0,3.0
00-0020536,2005.0,REG,3.0,4.0,47.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.636840419102185,0.0,0.0,0.0,340.0,1464.0,18.0,2.0,0.0,72.0,14.79536520403531,0.0,51.0,51.0,370.0,2.0,1.0,1.0,0.0,0.0,15.0,11.25722968699952,0.0,0.0,2.481569783023545,0.0,0.0,0.0,315.28,366.28,16.0,0.09695817490494296,0.0,0.0,0.0,0.09898341359015517,0.07407407407407407,0.07853403141361257,0.0779816513761468,0.08652874383211462,0.09400154568693894,0.7034220532319392,0.25755913706297634,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.1875,0.25,2.9375,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.4148025261938866,0.0,0.0,0.0,21.25,91.5,1.125,0.125,0.0,4.5,0.0,3.1875,3.1875,23.125,0.125,0.0625,0.0625,0.0,0.0,0.9375,0.70357685543747,0.0,0.0,0.15509811143897156,0.0,0.0,0.0,19.705,22.8925,0.006059885931558935,0.0,0.0,0.006186463349384698,0.004629629629629629,0.004908376963350785,0.004873853211009175,0.005408046489507164,0.005875096605433684,0.0439638783269962,0.01609744606643602,2001.0,4.0
00-0020536,2006.0,REG,2.0,3.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,2.0,2.6785583940056483,0.0,2.0,0.0,349.0,1815.0,28.0,2.0,1.0,81.0,42.43293298998919,0.0,56.0,56.0,508.0,3.0,0.0,0.0,29.0,479.0,22.0,41.02924627473112,0.0,-49.97004697811149,2.937998346623307,0.09277637918403592,4.471940985363785,0.0,425.1,481.1,16.0,0.12017167381974249,0.006993006993006993,0.3656488549618321,0.18585191632401935,0.14892993257109352,0.125,0.1301775147928994,0.12953367875647667,0.13696496628554677,0.14414394605687483,1.090128755364807,0.33438981330886747,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.125,0.1875,1.25,0.125,0.0,0.0,0.0,0.0,0.0,1.9375,0.0,0.125,0.16740989962535302,0.0,0.125,0.0,21.8125,113.4375,1.75,0.125,0.0625,5.0625,0.0,3.5,3.5,31.75,0.1875,0.0,0.0,1.8125,29.9375,1.375,2.564327892170695,0.0,-3.123127936131968,0.18362489666395668,0.005798523699002245,0.2794963115852366,0.0,26.56875,30.06875,0.0075107296137339056,0.00043706293706293706,0.011615744770251209,0.009308120785693345,0.0078125,0.008136094674556213,0.008095854922279792,0.008560310392846673,0.009008996628554677,0.06813304721030043,0.020899363331804217,2001.0,5.0
00-0020536,2007.0,REG,1.0,1.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,2.2307826139149256,0.0,1.0625,0.0,315.0,1474.0,15.0,0.0,0.0,75.0,9.698243302453918,0.0,60.0,60.0,475.0,3.0,0.0,0.0,-52.0,527.0,21.0,21.60275248853798,0.0,-42.31666666666666,3.4014772463742715,-0.4733559351094148,4.770866714984817,0.0,307.58000000000004,367.58000000000004,16.0,0.12738853503184713,-0.013003250812703177,0.41236306729264477,0.18068020189760817,0.14960629921259844,0.13636363636363635,0.13291139240506328,0.13333333333333333,0.1429849677881174,0.14695776664280602,1.0084925690021231,0.29657898983379055,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0625,0.0625,1.0625,0.0625,0.0,0.0,0.0,0.0,0.0,1.0,0.0625,0.0625,0.13942391336968285,0.0,0.06640625,0.0,19.6875,92.125,0.9375,0.0,0.0,4.6875,0.0,3.75,3.75,29.6875,0.1875,0.0,0.0,-3.25,32.9375,1.3125,1.3501720305336238,0.0,-2.6447916666666664,0.21259232789839197,-0.029584745944338426,0.29817916968655106,0.0,19.223750000000003,22.973750000000003,0.007961783439490446,-0.0008127031757939485,0.01129251261860051,0.009350393700787402,0.008522727272727272,0.008306962025316455,0.008333333333333333,0.008936560486757337,0.009184860415175376,0.0630307855626327,0.01853618686461191,2001.0,6.0
00-0020536,2009.0,REG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-0.99232980562374,0.0,0.0,0.0,223.0,730.0,12.0,1.0,1.0,40.0,-24.659171335052488,0.0,20.0,30.0,154.0,0.0,1.0,1.0,12.0,191.0,7.0,-2.080636989621027,0.0,18.727777777777774,0.9201109076109075,0.051119684498101746,1.4159501405650325,0.0,156.4,176.4,14.0,0.06802721088435375,0.002952755905511811,0.1102135025966532,0.10440302105094007,0.040881337934696046,0.0,0.03626943005181347,0.031818181818181815,0.020440668967348023,0.03270507034775684,0.3492063492063492,0.13460716683963128,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,-0.07088070040169571,0.0,0.0,0.0,15.928571428571429,52.142857142857146,0.8571428571428571,0.07142857142857142,0.07142857142857142,2.857142857142857,0.0,1.4285714285714286,2.142857142857143,11.0,0.0,0.07142857142857142,0.07142857142857142,0.8571428571428571,13.642857142857142,0.5,-0.14861692783007335,0.0,1.3376984126984124,0.0657222076864934,0.003651406035578696,0.10113929575464518,0.0,11.171428571428573,12.6,0.004859086491739553,0.0002109111361079865,0.00745735864649572,0.0029200955667640035,0.0,0.0025906735751295333,0.0022727272727272726,0.0014600477833820018,0.002336076453411203,0.02494331065759637,0.009614797631402234,2001.0,8.0
00-0020562,2002.0,REG,127.0,250.0,1555.0,7.0,8.0,34.0,265.0,12.0,8.0,0.0,0.0,63.0,-94.56040040710825,0.0,0.0,0.42913287787723475,18.0,74.0,0.0,0.0,0.0,3.0,-4.270921479444951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.6,65.6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1302621127879269,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,14.11111111111111,27.77777777777778,172.77777777777777,0.7777777777777778,0.8888888888888888,3.7777777777777777,29.444444444444443,1.3333333333333333,0.8888888888888888,0.0,0.0,7.0,-10.50671115634536,0.0,0.0,0.04768143087524831,2.0,8.222222222222221,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.288888888888888,7.288888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014473568087547434,2002.0,0.0
00-0020562,2003.0,REG,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5126282908022404,0.0,0.0,0.0,2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999962,0.019999999999999962,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021249468763280877,passing,Unknown,Unknown,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5126282908022404,0.0,0.0,0.0,2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999962,0.019999999999999962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021249468763280877,2002.0,1.0
